200504.0,188.58,FL
200505.0,193.97,FL
200506.0,199.8,FL
200507.0,205.23,FL
200508.0,209.68,FL
200509.0,212.98,FL
200510.0,215.61,FL
200511.0,217.6,FL
200512.0,218.52,FL
200601.0,219.18,FL
200602.0,220.69,FL
200603.0,223.07,FL
200604.0,224.52,FL
200605.0,224.43,FL
200606.0,223.97,FL
200607.0,223.37,FL
200608.0,222.26,FL
200609.0,220.8,FL
200610.0,219.55,FL
200611.0,218.06,FL
200612.0,216.31,FL
200701.0,215.51,FL
200702.0,215.7,FL
200703.0,215.97,FL
200704.0,215.28,FL
200705.0,213.21,FL
200706.0,210.53,FL
200707.0,207.72,FL
200708.0,205.0,FL
200709.0,202.16,FL
200710.0,198.24,FL
200711.0,193.5,FL
200712.0,188.7,FL
200801.0,184.02,FL
200802.0,179.64,FL
200803.0,175.68,FL
200804.0,171.9,FL
200805.0,168.45,FL
200806.0,165.28,FL
200807.0,162.11,FL
200808.0,158.73,FL
200809.0,154.82,FL
200810.0,150.35,FL
200811.0,145.35,FL
200812.0,140.71,FL
200901.0,137.44,FL
200902.0,135.42,FL
200903.0,133.87,FL
200904.0,132.58,FL
200905.0,131.99,FL
200906.0,132.25,FL
200907.0,132.59,FL
200908.0,132.6,FL
200909.0,132.31,FL
200910.0,131.68,FL
200911.0,130.7,FL
200912.0,129.35,FL
201001.0,128.31,FL
201002.0,128.07,FL
201003.0,128.01,FL
201004.0,127.6,FL
201005.0,126.98,FL
201006.0,126.42,FL
201007.0,125.63,FL
201008.0,124.15,FL
201009.0,122.37,FL
201010.0,121.09,FL
201011.0,119.79,FL
201012.0,117.88,FL
201101.0,116.29,FL
201102.0,115.61,FL
201103.0,115.72,FL
201104.0,116.56,FL
201105.0,117.48,FL
201106.0,117.69,FL
201107.0,117.49,FL
201108.0,117.55,FL
201109.0,117.77,FL
201110.0,117.61,FL
201111.0,117.02,FL
201112.0,116.37,FL
201201.0,116.16,FL
201202.0,117.22,FL
201203.0,119.35,FL
201204.0,121.42,FL
201205.0,122.87,FL
201206.0,123.68,FL
201207.0,124.26,FL
201208.0,125.12,FL
201209.0,125.95,FL
201210.0,126.55,FL
201211.0,127.18,FL
201212.0,127.82,FL
201301.0,128.73,FL
201302.0,130.72,FL
201303.0,133.19,FL
201304.0,135.53,FL
201305.0,137.92,FL
201306.0,139.83,FL
201307.0,141.3,FL
201308.0,142.63,FL
201309.0,143.57,FL
201310.0,144.29,FL
201311.0,145.13,FL
201312.0,145.3,FL
201401.0,144.77,FL
201402.0,145.26,FL
201403.0,147.18,FL
201404.0,149.23,FL
201405.0,150.86,FL
201406.0,152.12,FL
201407.0,152.75,FL
201408.0,153.02,FL
201409.0,153.65,FL
201410.0,154.32,FL
201411.0,154.71,FL
201412.0,155.25,FL
201501.0,156.21,FL
201502.0,157.95,FL
201503.0,159.97,FL
201504.0,161.87,FL
201505.0,164.13,FL
201506.0,166.34,FL
201507.0,167.96,FL
201508.0,168.88,FL
201509.0,169.67,FL
201510.0,170.81,FL
201511.0,171.72,FL
201512.0,172.05,FL
201601.0,172.43,FL
201602.0,174.11,FL
201603.0,176.97,FL
201604.0,179.36,FL
201605.0,181.31,FL
201606.0,183.32,FL
201607.0,184.91,FL
201608.0,186.17,FL
201609.0,187.22,FL
201610.0,188.1,FL
201611.0,188.76,FL
201612.0,189.53,FL
201701.0,190.9,FL
201702.0,192.68,FL
201703.0,194.57,FL
201704.0,196.58,FL
201705.0,198.3,FL
201706.0,199.6,FL
201707.0,201.18,FL
201708.0,203.03,FL
201709.0,204.48,FL
201710.0,204.96,FL
201711.0,205.15,FL
201712.0,205.36,FL
199401.0,69.43,GA
199402.0,69.43,GA
199403.0,69.83,GA
199404.0,70.37,GA
199405.0,70.99,GA
199406.0,71.5,GA
199407.0,71.67,GA
199408.0,71.74,GA
199409.0,71.89,GA
199410.0,72.09,GA
199411.0,72.25,GA
199412.0,72.35,GA
199501.0,72.47,GA
199502.0,72.56,GA
199503.0,72.74,GA
199504.0,73.15,GA
199505.0,73.49,GA
199506.0,73.75,GA
199507.0,74.12,GA
199508.0,74.44,GA
199509.0,74.7,GA
199510.0,74.99,GA
199511.0,75.33,GA
199512.0,75.56,GA
199601.0,75.55,GA
199602.0,75.64,GA
199603.0,76.1,GA
199604.0,76.63,GA
199605.0,77.06,GA
199606.0,77.53,GA
199607.0,77.73,GA
199608.0,77.69,GA
199609.0,77.77,GA
199610.0,77.98,GA
199611.0,78.28,GA
199612.0,78.54,GA
199701.0,78.71,GA
199702.0,79.0,GA
199703.0,79.51,GA
199704.0,79.99,GA
199705.0,80.39,GA
199706.0,80.78,GA
199707.0,81.21,GA
199708.0,81.57,GA
199709.0,81.83,GA
199710.0,82.18,GA
199711.0,82.38,GA
199712.0,82.35,GA
199801.0,82.54,GA
199802.0,83.09,GA
199803.0,83.8,GA
199804.0,84.58,GA
199805.0,85.22,GA
199806.0,85.81,GA
199807.0,86.29,GA
199808.0,86.59,GA
199809.0,86.98,GA
199810.0,87.48,GA
199811.0,87.88,GA
199812.0,88.17,GA
199901.0,88.55,GA
199902.0,89.08,GA
199903.0,89.75,GA
199904.0,90.46,GA
199905.0,91.22,GA
199906.0,91.93,GA
199907.0,92.76,GA
199908.0,93.43,GA
199909.0,93.64,GA
199910.0,94.02,GA
199911.0,94.47,GA
199912.0,94.76,GA
200001.0,94.99,GA
200002.0,95.43,GA
200003.0,96.46,GA
200004.0,97.61,GA
200005.0,98.39,GA
200006.0,98.81,GA
200007.0,99.12,GA
200008.0,99.39,GA
200009.0,99.6,GA
200010.0,99.81,GA
200011.0,99.95,GA
200012.0,100.0,GA
200101.0,100.16,GA
200102.0,100.75,GA
200103.0,101.52,GA
200104.0,102.22,GA
200105.0,102.88,GA
200106.0,103.43,GA
200107.0,103.84,GA
200108.0,104.11,GA
200109.0,104.3,GA
200110.0,104.45,GA
200111.0,104.63,GA
200112.0,104.92,GA
200201.0,105.4,GA
200202.0,105.84,GA
200203.0,106.16,GA
200204.0,106.55,GA
200205.0,107.02,GA
200206.0,107.65,GA
200207.0,108.17,GA
200208.0,108.24,GA
200209.0,108.36,GA
200210.0,108.69,GA
200211.0,108.74,GA
200212.0,108.55,GA
200301.0,108.44,GA
200302.0,108.8,GA
200303.0,109.55,GA
200304.0,110.2,GA
200305.0,110.59,GA
200306.0,111.06,GA
200307.0,111.61,GA
200308.0,111.87,GA
200309.0,111.94,GA
200310.0,112.02,GA
200311.0,112.17,GA
200312.0,112.17,GA
200401.0,111.95,GA
200402.0,112.0,GA
200403.0,112.76,GA
200404.0,113.93,GA
200405.0,115.05,GA
200406.0,115.84,GA
200407.0,116.31,GA
200408.0,116.76,GA
200409.0,117.14,GA
200410.0,117.26,GA
200411.0,117.15,GA
200412.0,117.07,GA
200501.0,117.29,GA
200502.0,117.88,GA
200503.0,118.79,GA
200504.0,119.78,GA
200505.0,120.81,GA
200506.0,121.8,GA
200507.0,122.4,GA
200508.0,122.94,GA
200509.0,123.46,GA
200510.0,123.98,GA
200511.0,124.57,GA
200512.0,124.6,GA
200601.0,124.37,GA
200602.0,124.86,GA
200603.0,125.91,GA
200604.0,127.12,GA
200605.0,128.23,GA
200606.0,128.92,GA
200607.0,128.99,GA
200608.0,128.79,GA
200609.0,128.84,GA
200610.0,128.93,GA
200611.0,128.82,GA
200612.0,128.86,GA
200701.0,128.99,GA
200702.0,129.17,GA
200703.0,129.7,GA
200704.0,130.44,GA
200705.0,131.22,GA
200706.0,131.59,GA
200707.0,131.26,GA
200708.0,130.5,GA
200709.0,129.43,GA
200710.0,128.12,GA
200711.0,126.77,GA
200712.0,125.32,GA
200801.0,124.05,GA
200802.0,123.4,GA
200803.0,122.94,GA
200804.0,122.39,GA
200805.0,122.28,GA
200806.0,122.27,GA
200807.0,121.56,GA
200808.0,120.04,GA
200809.0,117.73,GA
200810.0,115.01,GA
200811.0,112.3,GA
200812.0,110.03,GA
200901.0,108.6,GA
200902.0,107.66,GA
200903.0,106.95,GA
200904.0,106.98,GA
200905.0,107.84,GA
200906.0,108.66,GA
200907.0,108.68,GA
200908.0,108.07,GA
200909.0,107.26,GA
200910.0,106.18,GA
200911.0,104.69,GA
200912.0,103.31,GA
201001.0,102.65,GA
201002.0,102.54,GA
201003.0,102.61,GA
201004.0,102.85,GA
201005.0,103.08,GA
201006.0,102.67,GA
201007.0,101.38,GA
201008.0,99.59,GA
201009.0,97.49,GA
201010.0,95.5,GA
201011.0,94.3,GA
201012.0,93.55,GA
201101.0,92.94,GA
201102.0,92.6,GA
201103.0,92.51,GA
201104.0,92.54,GA
201105.0,92.6,GA
201106.0,92.58,GA
201107.0,92.44,GA
201108.0,92.1,GA
201109.0,91.39,GA
201110.0,90.25,GA
201111.0,89.11,GA
201112.0,88.12,GA
201201.0,87.4,GA
201202.0,87.65,GA
201203.0,89.1,GA
201204.0,91.15,GA
201205.0,92.95,GA
201206.0,94.2,GA
201207.0,95.06,GA
201208.0,95.48,GA
201209.0,95.52,GA
201210.0,95.72,GA
201211.0,96.09,GA
201212.0,96.33,GA
201301.0,96.71,GA
201302.0,97.78,GA
201303.0,99.57,GA
201304.0,101.86,GA
201305.0,104.37,GA
201306.0,106.41,GA
201307.0,107.47,GA
201308.0,108.06,GA
201309.0,108.71,GA
201310.0,109.31,GA
201311.0,109.57,GA
201312.0,109.54,GA
201401.0,109.47,GA
201402.0,109.73,GA
201403.0,110.88,GA
201404.0,112.49,GA
201405.0,113.9,GA
201406.0,115.21,GA
201407.0,116.02,GA
201408.0,116.18,GA
201409.0,116.13,GA
201410.0,116.13,GA
201411.0,115.94,GA
201412.0,115.65,GA
201501.0,115.97,GA
201502.0,116.95,GA
201503.0,118.51,GA
201504.0,120.27,GA
201505.0,121.76,GA
201506.0,122.81,GA
201507.0,123.33,GA
201508.0,123.58,GA
201509.0,123.86,GA
201510.0,124.12,GA
201511.0,124.19,GA
201512.0,124.3,GA
201601.0,124.64,GA
201602.0,125.36,GA
201603.0,126.79,GA
201604.0,128.92,GA
201605.0,130.84,GA
201606.0,131.89,GA
201607.0,132.49,GA
201608.0,132.67,GA
201609.0,132.67,GA
201610.0,132.77,GA
201611.0,132.77,GA
201612.0,132.75,GA
201701.0,133.1,GA
201702.0,134.08,GA
201703.0,135.79,GA
201704.0,138.03,GA
201705.0,139.95,GA
201706.0,141.04,GA
201707.0,141.67,GA
201708.0,141.98,GA
201709.0,141.95,GA
201710.0,142.18,GA
201711.0,143.06,GA
201712.0,143.59,GA
199401.0,115.14,HI
199402.0,115.28,HI
199403.0,115.23,HI
199404.0,115.13,HI
199405.0,115.04,HI
199406.0,115.04,HI
199407.0,115.17,HI
199408.0,115.05,HI
199409.0,114.37,HI
199410.0,113.29,HI
199411.0,112.16,HI
199412.0,111.41,HI
199501.0,111.25,HI
199502.0,111.46,HI
199503.0,111.71,HI
199504.0,111.7,HI
199505.0,111.1,HI
199506.0,110.06,HI
199507.0,108.97,HI
199508.0,108.07,HI
199509.0,107.48,HI
199510.0,107.14,HI
199511.0,106.74,HI
199512.0,106.2,HI
199601.0,105.81,HI
199602.0,105.7,HI
199603.0,105.57,HI
199604.0,105.27,HI
199605.0,104.86,HI
199606.0,104.47,HI
199607.0,104.24,HI
199608.0,103.97,HI
199609.0,103.49,HI
199610.0,102.79,HI
199611.0,101.98,HI
199612.0,101.09,HI
199701.0,100.13,HI
199702.0,99.11,HI
199703.0,98.13,HI
199704.0,97.33,HI
199705.0,96.77,HI
199706.0,96.4,HI
199707.0,96.15,HI
199708.0,95.88,HI
199709.0,95.45,HI
199710.0,94.92,HI
199711.0,94.3,HI
199712.0,93.65,HI
199801.0,93.28,HI
199802.0,93.31,HI
199803.0,93.54,HI
199804.0,93.84,HI
199805.0,94.14,HI
199806.0,94.34,HI
199807.0,94.35,HI
199808.0,94.04,HI
199809.0,93.33,HI
199810.0,92.44,HI
199811.0,91.87,HI
199812.0,91.97,HI
199901.0,92.55,HI
199902.0,93.22,HI
199903.0,93.74,HI
199904.0,94.1,HI
199905.0,94.08,HI
199906.0,93.61,HI
199907.0,93.11,HI
199908.0,92.99,HI
199909.0,93.32,HI
199910.0,93.92,HI
199911.0,94.63,HI
199912.0,95.46,HI
200001.0,96.16,HI
200002.0,96.54,HI
200003.0,96.74,HI
200004.0,96.84,HI
200005.0,96.96,HI
200006.0,97.16,HI
200007.0,97.43,HI
200008.0,97.9,HI
200009.0,98.59,HI
200010.0,99.26,HI
200011.0,99.72,HI
200012.0,100.0,HI
200101.0,100.39,HI
200102.0,101.32,HI
200103.0,102.84,HI
200104.0,104.4,HI
200105.0,105.45,HI
200106.0,105.78,HI
200107.0,105.8,HI
200108.0,106.07,HI
200109.0,106.69,HI
200110.0,107.48,HI
200111.0,108.22,HI
200112.0,108.77,HI
200201.0,109.02,HI
200202.0,109.24,HI
200203.0,109.83,HI
200204.0,110.87,HI
200205.0,112.14,HI
200206.0,113.7,HI
200207.0,115.59,HI
200208.0,117.33,HI
200209.0,118.89,HI
200210.0,120.34,HI
200211.0,121.62,HI
200212.0,122.87,HI
200301.0,124.07,HI
200302.0,125.11,HI
200303.0,126.05,HI
200304.0,127.25,HI
200305.0,129.06,HI
200306.0,131.37,HI
200307.0,133.99,HI
200308.0,136.47,HI
200309.0,138.45,HI
200310.0,140.25,HI
200311.0,142.17,HI
200312.0,144.2,HI
200401.0,146.48,HI
200402.0,149.37,HI
200403.0,152.71,HI
200404.0,156.27,HI
200405.0,160.17,HI
200406.0,164.12,HI
200407.0,167.57,HI
200408.0,170.36,HI
200409.0,172.62,HI
200410.0,174.5,HI
200411.0,176.22,HI
200412.0,177.89,HI
200501.0,179.75,HI
200502.0,182.22,HI
200503.0,185.69,HI
200504.0,190.08,HI
200505.0,194.86,HI
200506.0,199.41,HI
200507.0,203.25,HI
200508.0,206.22,HI
200509.0,208.93,HI
200510.0,211.95,HI
200511.0,214.98,HI
200512.0,217.62,HI
200601.0,219.72,HI
200602.0,221.26,HI
200603.0,222.49,HI
200604.0,223.69,HI
200605.0,224.73,HI
200606.0,225.15,HI
200607.0,224.86,HI
200608.0,224.18,HI
200609.0,222.98,HI
200610.0,221.39,HI
200611.0,220.34,HI
200612.0,220.43,HI
200701.0,221.53,HI
200702.0,222.96,HI
200703.0,224.09,HI
200704.0,224.78,HI
200705.0,225.22,HI
200706.0,225.46,HI
200707.0,225.71,HI
200708.0,225.93,HI
200709.0,225.69,HI
200710.0,225.12,HI
200711.0,224.23,HI
200712.0,222.72,HI
200801.0,220.89,HI
200802.0,219.58,HI
200803.0,218.82,HI
200804.0,218.2,HI
200805.0,217.28,HI
200806.0,216.07,HI
200807.0,214.96,HI
200808.0,213.34,HI
200809.0,210.62,HI
200810.0,207.04,HI
200811.0,203.29,HI
200812.0,199.96,HI
200901.0,197.72,HI
200902.0,196.74,HI
200903.0,196.2,HI
200904.0,195.32,HI
200905.0,193.98,HI
200906.0,192.68,HI
200907.0,191.98,HI
200908.0,191.83,HI
200909.0,191.76,HI
200910.0,191.43,HI
200911.0,191.13,HI
200912.0,191.14,HI
201001.0,191.49,HI
201002.0,192.19,HI
201003.0,192.89,HI
201004.0,193.32,HI
201005.0,193.19,HI
201006.0,192.56,HI
201007.0,191.73,HI
201008.0,191.12,HI
201009.0,190.91,HI
201010.0,190.87,HI
201011.0,190.75,HI
201012.0,190.31,HI
201101.0,189.83,HI
201102.0,189.65,HI
201103.0,189.61,HI
201104.0,189.68,HI
201105.0,189.67,HI
201106.0,189.44,HI
201107.0,189.1,HI
201108.0,188.52,HI
201109.0,187.64,HI
201110.0,186.92,HI
201111.0,186.79,HI
201112.0,187.24,HI
201201.0,188.19,HI
201202.0,189.64,HI
201203.0,191.36,HI
201204.0,193.02,HI
201205.0,194.33,HI
201206.0,195.11,HI
201207.0,195.67,HI
201208.0,196.49,HI
201209.0,197.82,HI
201210.0,199.24,HI
201211.0,200.35,HI
201212.0,201.32,HI
201301.0,202.41,HI
201302.0,203.92,HI
201303.0,206.06,HI
201304.0,208.81,HI
201305.0,211.67,HI
201306.0,214.17,HI
201307.0,216.12,HI
201308.0,217.43,HI
201309.0,218.44,HI
201310.0,219.34,HI
201311.0,220.13,HI
201312.0,220.89,HI
201401.0,221.77,HI
201402.0,222.89,HI
201403.0,224.18,HI
201404.0,225.79,HI
201405.0,227.69,HI
201406.0,229.34,HI
201407.0,230.3,HI
201408.0,230.75,HI
201409.0,231.02,HI
201410.0,231.25,HI
201411.0,231.59,HI
201412.0,232.4,HI
201501.0,233.82,HI
201502.0,235.31,HI
201503.0,236.57,HI
201504.0,237.55,HI
201505.0,238.24,HI
201506.0,238.81,HI
201507.0,239.57,HI
201508.0,240.76,HI
201509.0,242.19,HI
201510.0,243.52,HI
201511.0,244.63,HI
201512.0,245.44,HI
201601.0,246.46,HI
201602.0,248.3,HI
201603.0,250.71,HI
201604.0,252.98,HI
201605.0,254.51,HI
201606.0,255.4,HI
201607.0,256.35,HI
201608.0,257.54,HI
201609.0,258.86,HI
201610.0,260.39,HI
201611.0,261.81,HI
201612.0,262.56,HI
201701.0,262.68,HI
201702.0,262.92,HI
201703.0,263.97,HI
201704.0,265.57,HI
201705.0,267.19,HI
201706.0,268.47,HI
201707.0,269.09,HI
201708.0,269.3,HI
201709.0,270.04,HI
201710.0,271.88,HI
201711.0,274.15,HI
201712.0,275.71,HI
199401.0,74.61,IA
199402.0,74.67,IA
199403.0,75.08,IA
199404.0,75.51,IA
199405.0,75.95,IA
199406.0,76.48,IA
199407.0,76.91,IA
199408.0,77.06,IA
199409.0,77.06,IA
199410.0,77.12,IA
199411.0,77.27,IA
199412.0,77.47,IA
199501.0,77.64,IA
199502.0,77.9,IA
199503.0,78.33,IA
199504.0,78.83,IA
199505.0,79.29,IA
199506.0,79.81,IA
199507.0,80.44,IA
199508.0,80.99,IA
199509.0,81.23,IA
199510.0,81.33,IA
199511.0,81.45,IA
199512.0,81.49,IA
199601.0,81.49,IA
199602.0,81.72,IA
199603.0,82.34,IA
199604.0,83.12,IA
199605.0,83.66,IA
199606.0,83.96,IA
199607.0,84.21,IA
199608.0,84.25,IA
199609.0,84.1,IA
199610.0,84.06,IA
199611.0,84.2,IA
199612.0,84.35,IA
199701.0,84.48,IA
199702.0,84.75,IA
199703.0,85.17,IA
199704.0,85.77,IA
199705.0,86.35,IA
199706.0,86.71,IA
199707.0,86.96,IA
199708.0,87.19,IA
199709.0,87.25,IA
199710.0,87.17,IA
199711.0,87.21,IA
199712.0,87.51,IA
199801.0,87.88,IA
199802.0,88.21,IA
199803.0,88.75,IA
199804.0,89.39,IA
199805.0,89.96,IA
199806.0,90.5,IA
199807.0,90.85,IA
199808.0,90.97,IA
199809.0,91.18,IA
199810.0,91.68,IA
199811.0,92.44,IA
199812.0,92.94,IA
199901.0,92.76,IA
199902.0,92.52,IA
199903.0,92.82,IA
199904.0,93.57,IA
199905.0,94.35,IA
199906.0,95.07,IA
199907.0,95.72,IA
199908.0,96.07,IA
199909.0,96.15,IA
199910.0,96.18,IA
199911.0,96.24,IA
199912.0,96.26,IA
200001.0,96.36,IA
200002.0,96.82,IA
200003.0,97.65,IA
200004.0,98.57,IA
200005.0,99.4,IA
200006.0,99.94,IA
200007.0,100.18,IA
200008.0,100.3,IA
200009.0,100.29,IA
200010.0,100.06,IA
200011.0,99.93,IA
200012.0,100.0,IA
200101.0,100.12,IA
200102.0,100.37,IA
200103.0,100.87,IA
200104.0,101.46,IA
200105.0,102.05,IA
200106.0,102.59,IA
200107.0,102.84,IA
200108.0,102.89,IA
200109.0,103.04,IA
200110.0,103.19,IA
200111.0,103.21,IA
200112.0,103.15,IA
200201.0,103.04,IA
200202.0,103.18,IA
200203.0,103.93,IA
200204.0,104.96,IA
200205.0,105.82,IA
200206.0,106.47,IA
200207.0,106.94,IA
200208.0,107.26,IA
200209.0,107.42,IA
200210.0,107.38,IA
200211.0,107.26,IA
200212.0,107.27,IA
200301.0,107.4,IA
200302.0,107.57,IA
200303.0,107.87,IA
200304.0,108.37,IA
200305.0,109.18,IA
200306.0,110.03,IA
200307.0,110.64,IA
200308.0,111.03,IA
200309.0,111.03,IA
200310.0,111.01,IA
200311.0,111.02,IA
200312.0,110.92,IA
200401.0,111.01,IA
200402.0,111.25,IA
200403.0,111.79,IA
200404.0,112.79,IA
200405.0,113.87,IA
200406.0,114.62,IA
200407.0,115.07,IA
200408.0,115.37,IA
200409.0,115.53,IA
200410.0,115.55,IA
200411.0,115.42,IA
200412.0,115.1,IA
200501.0,114.82,IA
200502.0,115.02,IA
200503.0,115.87,IA
200504.0,117.13,IA
200505.0,118.17,IA
200506.0,118.75,IA
200507.0,119.13,IA
200508.0,119.38,IA
200509.0,119.65,IA
200510.0,120.01,IA
200511.0,120.09,IA
200512.0,119.7,IA
200601.0,119.34,IA
200602.0,119.55,IA
200603.0,120.13,IA
200604.0,120.84,IA
200605.0,121.83,IA
200606.0,122.92,IA
200607.0,123.49,IA
200608.0,123.47,IA
200609.0,123.1,IA
200610.0,122.55,IA
200611.0,122.03,IA
200612.0,121.57,IA
200701.0,121.19,IA
200702.0,121.25,IA
200703.0,121.88,IA
200704.0,122.9,IA
200705.0,124.12,IA
200706.0,125.04,IA
200707.0,125.29,IA
200708.0,125.07,IA
200709.0,124.63,IA
200710.0,124.07,IA
200711.0,123.4,IA
200712.0,122.45,IA
200801.0,121.35,IA
200802.0,120.86,IA
200803.0,121.35,IA
200804.0,122.19,IA
200805.0,123.1,IA
200806.0,123.82,IA
200807.0,124.15,IA
200808.0,124.21,IA
200809.0,123.93,IA
200810.0,123.23,IA
200811.0,122.11,IA
200812.0,120.76,IA
200901.0,119.6,IA
200902.0,119.02,IA
200903.0,119.06,IA
200904.0,119.6,IA
200905.0,120.64,IA
200906.0,121.88,IA
200907.0,122.7,IA
200908.0,122.81,IA
200909.0,122.42,IA
200910.0,121.84,IA
200911.0,120.96,IA
200912.0,120.01,IA
201001.0,119.71,IA
201002.0,120.07,IA
201003.0,120.94,IA
201004.0,121.96,IA
201005.0,122.63,IA
201006.0,122.56,IA
201007.0,121.61,IA
201008.0,120.56,IA
201009.0,119.76,IA
201010.0,118.99,IA
201011.0,118.22,IA
201012.0,117.56,IA
201101.0,117.22,IA
201102.0,117.29,IA
201103.0,117.79,IA
201104.0,118.63,IA
201105.0,119.62,IA
201106.0,120.24,IA
201107.0,120.27,IA
201108.0,120.05,IA
201109.0,119.63,IA
201110.0,118.96,IA
201111.0,118.05,IA
201112.0,117.07,IA
201201.0,116.53,IA
201202.0,116.81,IA
201203.0,117.69,IA
201204.0,118.94,IA
201205.0,120.58,IA
201206.0,121.96,IA
201207.0,122.43,IA
201208.0,122.21,IA
201209.0,121.76,IA
201210.0,121.21,IA
201211.0,120.52,IA
201212.0,119.85,IA
201301.0,119.57,IA
201302.0,120.08,IA
201303.0,121.3,IA
201304.0,122.88,IA
201305.0,124.44,IA
201306.0,125.77,IA
201307.0,126.56,IA
201308.0,126.69,IA
201309.0,126.49,IA
201310.0,126.27,IA
201311.0,126.03,IA
201312.0,125.59,IA
201401.0,125.15,IA
201402.0,125.14,IA
201403.0,125.75,IA
201404.0,126.98,IA
201405.0,128.51,IA
201406.0,129.72,IA
201407.0,130.23,IA
201408.0,130.03,IA
201409.0,129.33,IA
201410.0,128.67,IA
201411.0,128.11,IA
201412.0,127.4,IA
201501.0,126.86,IA
201502.0,127.2,IA
201503.0,128.6,IA
201504.0,130.5,IA
201505.0,132.27,IA
201506.0,133.48,IA
201507.0,134.04,IA
201508.0,134.15,IA
201509.0,133.97,IA
201510.0,133.75,IA
201511.0,133.74,IA
201512.0,133.61,IA
201601.0,133.28,IA
201602.0,133.38,IA
201603.0,134.05,IA
201604.0,135.12,IA
201605.0,136.77,IA
201606.0,138.58,IA
201607.0,139.81,IA
201608.0,140.27,IA
201609.0,139.93,IA
201610.0,139.14,IA
201611.0,138.44,IA
201612.0,138.01,IA
201701.0,137.97,IA
201702.0,138.51,IA
201703.0,139.68,IA
201704.0,141.11,IA
201705.0,142.54,IA
201706.0,144.01,IA
201707.0,145.26,IA
201708.0,145.86,IA
201709.0,145.67,IA
201710.0,144.84,IA
201711.0,143.72,IA
201712.0,142.89,IA
199401.0,81.61,ID
199402.0,82.1,ID
199403.0,82.96,ID
199404.0,84.17,ID
199405.0,85.42,ID
199406.0,86.28,ID
199407.0,86.71,ID
199408.0,86.98,ID
199409.0,87.21,ID
199410.0,87.46,ID
199411.0,87.77,ID
199412.0,88.08,ID
199501.0,88.25,ID
199502.0,88.36,ID
199503.0,88.44,ID
199504.0,88.52,ID
199505.0,88.7,ID
199506.0,89.01,ID
199507.0,89.44,ID
199508.0,89.79,ID
199509.0,89.89,ID
199510.0,89.89,ID
199511.0,89.88,ID
199512.0,89.86,ID
199601.0,89.93,ID
199602.0,90.08,ID
199603.0,90.33,ID
199604.0,90.66,ID
199605.0,91.03,ID
199606.0,91.31,ID
199607.0,91.46,ID
199608.0,91.57,ID
199609.0,91.62,ID
199610.0,91.54,ID
199611.0,91.4,ID
199612.0,91.36,ID
199701.0,91.5,ID
199702.0,91.83,ID
199703.0,92.26,ID
199704.0,92.6,ID
199705.0,92.77,ID
199706.0,92.87,ID
199707.0,93.02,ID
199708.0,93.2,ID
199709.0,93.23,ID
199710.0,93.03,ID
199711.0,92.7,ID
199712.0,92.47,ID
199801.0,92.58,ID
199802.0,92.95,ID
199803.0,93.46,ID
199804.0,94.05,ID
199805.0,94.51,ID
199806.0,94.72,ID
199807.0,94.76,ID
199808.0,94.74,ID
199809.0,94.55,ID
199810.0,94.2,ID
199811.0,94.16,ID
199812.0,94.55,ID
199901.0,95.19,ID
199902.0,95.86,ID
199903.0,96.33,ID
199904.0,96.64,ID
199905.0,97.02,ID
199906.0,97.43,ID
199907.0,97.72,ID
199908.0,97.79,ID
199909.0,97.56,ID
199910.0,97.21,ID
199911.0,97.08,ID
199912.0,97.31,ID
200001.0,97.81,ID
200002.0,98.51,ID
200003.0,99.2,ID
200004.0,99.81,ID
200005.0,100.3,ID
200006.0,100.51,ID
200007.0,100.53,ID
200008.0,100.49,ID
200009.0,100.45,ID
200010.0,100.46,ID
200011.0,100.33,ID
200012.0,100.0,ID
200101.0,99.85,ID
200102.0,100.18,ID
200103.0,100.87,ID
200104.0,101.77,ID
200105.0,102.67,ID
200106.0,103.3,ID
200107.0,103.64,ID
200108.0,103.65,ID
200109.0,103.37,ID
200110.0,103.21,ID
200111.0,103.27,ID
200112.0,103.28,ID
200201.0,103.27,ID
200202.0,103.56,ID
200203.0,104.29,ID
200204.0,105.15,ID
200205.0,105.85,ID
200206.0,106.44,ID
200207.0,106.94,ID
200208.0,107.07,ID
200209.0,106.89,ID
200210.0,106.68,ID
200211.0,106.58,ID
200212.0,106.66,ID
200301.0,106.88,ID
200302.0,107.2,ID
200303.0,107.72,ID
200304.0,108.56,ID
200305.0,109.55,ID
200306.0,110.52,ID
200307.0,111.47,ID
200308.0,112.28,ID
200309.0,112.69,ID
200310.0,112.79,ID
200311.0,112.85,ID
200312.0,112.94,ID
200401.0,113.23,ID
200402.0,113.76,ID
200403.0,114.83,ID
200404.0,116.65,ID
200405.0,118.92,ID
200406.0,121.05,ID
200407.0,122.5,ID
200408.0,123.36,ID
200409.0,123.96,ID
200410.0,124.49,ID
200411.0,124.88,ID
200412.0,125.37,ID
200501.0,126.46,ID
200502.0,128.01,ID
200503.0,129.75,ID
200504.0,131.97,ID
200505.0,134.95,ID
200506.0,138.14,ID
200507.0,141.1,ID
200508.0,143.82,ID
200509.0,146.07,ID
200510.0,147.93,ID
200511.0,149.43,ID
200512.0,150.78,ID
200601.0,152.45,ID
200602.0,154.58,ID
200603.0,157.27,ID
200604.0,160.05,ID
200605.0,162.43,ID
